Tautan Gambar,SKU,Judul,Berat(g),Panjang(cm),Lebar(cm),Tinggi(cm),Gudang,Area Gudang,Nomor Rak,Total Stok,Stok Dialokasikan Pesanan,Stok Tersedia Seluruh Gudang,Reservasi Promo,Dalam Perjalanan,Total Harga Modal (Dalam Perjalanan),Stok Peringatan,Perkiraan Penjualan Harian,Jumlah Perkiraan Hari Stok Tersedia,Rata-Rata Modal Bobot,Total Harga Modal,Status Penjualan,Kategori Pertama,Kategori Kedua,Kategori Ketiga,Jenis SKU,Catatan,Nama Panggilan Toko,Kategori_L1,Kategori_L2,Kategori_L3,Nama Produk,Item ID,Penjualan,Favorit,Produk Terlihat,SKU Induk,Variasi,Variasi ID,Stok,Harga,Harga Promo,Batas Pembelian,Waktu Dibuat (Marketplace),Waktu Pengiriman,Nama Panggilan Toko_tiktok,Kategori_L1_tiktok,Kategori_L2_tiktok,Kategori_L3_tiktok,Nama Produk_tiktok,Product ID,Variasi_tiktok,Variasi ID_tiktok,Stok_tiktok,Harga_tiktok,Harga Promo_tiktok,Waktu Dibuat (Marketplace)_tiktok,Nama Promo
https://res.bigseller.pro/sku/images/merchantsku/1233323/396968_1772626742255.jpg?imageView2/1/w/300/h/300,PS-BWH,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,150.0,15.0,15.0,2.0,Default Warehouse,Default Piling Area,Default Shelf,2,0,2,0,0,0.0,0,--,--,15140.0,30280.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Fashion Muslim,Pakaian Muslim Wanita,Hijab,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,58156635288.0,3.0,1.0,59.0,,Broken White,420596230237.0,2.0,36899.0,,,02 Mar 2026 11:23,,Secera by Citra Busana TikTok Shop,Fashion Muslim,Hijab,Syal Pasmina,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,1.7345007246719406e+18,Broken White,1.7345007250498867e+18,2.0,36899.0,,03 Mar 2026 16:42,
https://res.bigseller.pro/sku/images/merchantsku/1233323/634127_1772626742001.jpg?imageView2/1/w/300/h/300,PS-BONE,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,150.0,15.0,15.0,2.0,Default Warehouse,Default Piling Area,Default Shelf,2,0,2,0,0,0.0,0,--,--,15140.0,30280.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Fashion Muslim,Pakaian Muslim Wanita,Hijab,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,58156635288.0,3.0,1.0,59.0,,Bone,435596221147.0,2.0,36899.0,,,02 Mar 2026 11:23,,Secera by Citra Busana TikTok Shop,Fashion Muslim,Hijab,Syal Pasmina,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,1.7345007246719406e+18,Bone,1.7345007250498212e+18,2.0,36899.0,,03 Mar 2026 16:42,
https://res.bigseller.pro/sku/images/merchantsku/1233323/810571_1772626741787.jpg?imageView2/1/w/300/h/300,PS-MRN,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,150.0,15.0,15.0,2.0,Default Warehouse,Default Piling Area,Default Shelf,2,0,2,0,0,0.0,0,--,--,15140.0,30280.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Fashion Muslim,Pakaian Muslim Wanita,Hijab,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,58156635288.0,3.0,1.0,59.0,,Maroon,435605349180.0,0.0,36899.0,,,02 Mar 2026 11:23,,Secera by Citra Busana TikTok Shop,Fashion Muslim,Hijab,Syal Pasmina,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,1.7345007246719406e+18,Maroon,1.7345143192252273e+18,2.0,36899.0,,03 Mar 2026 16:42,
https://res.bigseller.pro/sku/images/merchantsku/1233323/944189_1772626741174.jpg?imageView2/1/w/300/h/300,LARAS-MHGN,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,300.0,39.0,28.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,35210.0,176050.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Pakaian Wanita,Rok,,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,48206761570.0,1.0,3.0,286.0,,Mahogany,385605371696.0,4.0,168900.0,94584.0,0.0,04 Mar 2026 19:15,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Bawahan Wanita,Rok,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,1.7345026621666447e+18,Mahogany,1.7345032132475965e+18,2.0,168900.0,94584.0,03 Mar 2026 20:18,LARAS Harga Coret
https://res.bigseller.pro/sku/images/merchantsku/1233323/701922_1772626740973.jpg?imageView2/1/w/300/h/300,LARAS-NVY,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,300.0,39.0,28.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,35210.0,176050.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Pakaian Wanita,Rok,,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,48206761570.0,1.0,3.0,286.0,,Navy,385605371695.0,5.0,168900.0,94584.0,0.0,04 Mar 2026 19:15,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Bawahan Wanita,Rok,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,1.7345026621666447e+18,Navy,1.734503213247531e+18,2.0,168900.0,94584.0,03 Mar 2026 20:18,LARAS Harga Coret
https://res.bigseller.pro/sku/images/merchantsku/1233323/514244_1772626740705.jpg?imageView2/1/w/300/h/300,LARAS-CRM,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,300.0,39.0,28.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,35210.0,176050.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Pakaian Wanita,Rok,,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,48206761570.0,1.0,3.0,286.0,,Cream,385605371694.0,5.0,168900.0,94584.0,0.0,04 Mar 2026 19:15,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Bawahan Wanita,Rok,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,1.7345026621666447e+18,Cream,1.7345032132474655e+18,2.0,168900.0,94584.0,03 Mar 2026 20:18,LARAS Harga Coret
https://res.bigseller.pro/sku/images/merchantsku/1233323/211068_1772626740452.jpg?imageView2/1/w/300/h/300,LARAS-HTM,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,300.0,39.0,28.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,35210.0,176050.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Pakaian Wanita,Rok,,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,48206761570.0,1.0,3.0,286.0,,Black,385605371693.0,5.0,168900.0,94584.0,0.0,04 Mar 2026 19:15,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Bawahan Wanita,Rok,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,1.7345026621666447e+18,Black,1.7345032132474e+18,2.0,168900.0,94584.0,03 Mar 2026 20:18,LARAS Harga Coret
https://res.bigseller.pro/sku/images/merchantsku/1233323/460949_1772626740173.jpg?imageView2/1/w/300/h/300,LARAS-BWH,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,300.0,39.0,28.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,35210.0,176050.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Pakaian Wanita,Rok,,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,48206761570.0,1.0,3.0,286.0,,Broken White,385605371692.0,5.0,168900.0,94584.0,0.0,04 Mar 2026 19:15,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Bawahan Wanita,Rok,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,1.7345026621666447e+18,Broken White,1.7345032132473344e+18,0.0,168900.0,94584.0,03 Mar 2026 20:18,LARAS Harga Coret
https://res.bigseller.pro/sku/images/merchantsku/1233323/951882_1772626739987.jpg?imageView2/1/w/300/h/300,LARAS-BGD,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,300.0,39.0,28.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,35210.0,176050.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Pakaian Wanita,Rok,,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,48206761570.0,1.0,3.0,286.0,,Burgundy,385605371691.0,5.0,168900.0,94584.0,0.0,04 Mar 2026 19:15,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Bawahan Wanita,Rok,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,1.7345026621666447e+18,Burgundy,1.7345032132472689e+18,2.0,168900.0,94584.0,03 Mar 2026 20:18,LARAS Harga Coret
https://res.bigseller.pro/sku/images/merchantsku/1233323/448974_1772626739811.jpg?imageView2/1/w/300/h/300,LARAS-MRN,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,300.0,39.0,28.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,35210.0,176050.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Pakaian Wanita,Rok,,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,48206761570.0,1.0,3.0,286.0,,Maroon,385605371690.0,5.0,168900.0,94584.0,0.0,04 Mar 2026 19:15,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Bawahan Wanita,Rok,SECERA LARAS Wrap Skirt / Rok Lilit Ceruty Babydoll Premium,1.7345026621666447e+18,Maroon,1.7345032132472033e+18,2.0,168900.0,94584.0,03 Mar 2026 20:18,LARAS Harga Coret
https://res.bigseller.pro/sku/images/merchantsku/1233323/369279_1772590634367.jpg?imageView2/1/w/300/h/300,OUTER-BGD,SECERA VERSA Multi Style One Set - Outer Multi Style & Rok Lilit Instan (3in1 Convertible Outer & Skirt),0.0,0.0,0.0,0.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,23640.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,,,,,,,,,,,,,,,,,,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Setelan & Overall Wanita,Setelan,SECERA VERSA Multi Style One Set - Outer Multi Style & Rok Lilit Instan (3in1 Convertible Outer & Skirt),1.7340728958992077e+18,"Burgundy,VERSA Outer Only",1.734478446720682e+18,0.0,245900.0,113975.0,19 Jan 2026 08:08,VERSA Harga Coret
https://res.bigseller.pro/sku/images/merchantsku/1233323/927513_1772497039493.jpg?imageView2/1/w/300/h/300,KALA-MHGN-L,KALA Kebaya by SECERA - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja) + Free Bross,250.0,39.0,28.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,67625.0,338125.0,Aktif,Tidak Ada Kategori,,,Single SKU,,,,,,,,,,,,,,,,,,,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Pakaian Khusus Wanita,Baju Tradisional,SECERA KALA Kebaya - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja),1.734467314497915e+18,"Mahogany,L",1.7344687260687094e+18,0.0,189800.0,,28 Feb 2026 10:42,
https://res.bigseller.pro/sku/images/merchantsku/1233323/769115_1772497039355.jpg?imageView2/1/w/300/h/300,KALA-MHGN-M,KALA Kebaya by SECERA - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja) + Free Bross,250.0,39.0,28.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,67625.0,338125.0,Aktif,Tidak Ada Kategori,,,Single SKU,,,,,,,,,,,,,,,,,,,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Pakaian Khusus Wanita,Baju Tradisional,SECERA KALA Kebaya - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja),1.734467314497915e+18,"Mahogany,M",1.7344687260686438e+18,0.0,189800.0,,28 Feb 2026 10:42,
https://res.bigseller.pro/sku/images/merchantsku/1233323/062822_1772497039158.jpg?imageView2/1/w/300/h/300,KALA-NVY-L,KALA Kebaya by SECERA - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja) + Free Bross,250.0,39.0,28.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,67625.0,338125.0,Aktif,Tidak Ada Kategori,,,Single SKU,,,,,,,,,,,,,,,,,,,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Pakaian Khusus Wanita,Baju Tradisional,SECERA KALA Kebaya - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja),1.734467314497915e+18,"Navy,L",1.7344687260685783e+18,0.0,189800.0,,28 Feb 2026 10:42,
https://res.bigseller.pro/sku/images/merchantsku/1233323/836437_1772497039027.jpg?imageView2/1/w/300/h/300,KALA-NVY-M,KALA Kebaya by SECERA - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja) + Free Bross,250.0,39.0,28.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,67625.0,338125.0,Aktif,Tidak Ada Kategori,,,Single SKU,,,,,,,,,,,,,,,,,,,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Pakaian Khusus Wanita,Baju Tradisional,SECERA KALA Kebaya - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja),1.734467314497915e+18,"Navy,M",1.7344687260685128e+18,4.0,189800.0,,28 Feb 2026 10:42,
https://res.bigseller.pro/sku/images/merchantsku/1233323/592431_1772497038857.jpg?imageView2/1/w/300/h/300,KALA-BGD-L,KALA Kebaya by SECERA - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja) + Free Bross,250.0,39.0,28.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,67625.0,338125.0,Aktif,Tidak Ada Kategori,,,Single SKU,,,,,,,,,,,,,,,,,,,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Pakaian Khusus Wanita,Baju Tradisional,SECERA KALA Kebaya - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja),1.734467314497915e+18,"Burgundy,L",1.7344687260684472e+18,0.0,189800.0,,28 Feb 2026 10:42,
https://res.bigseller.pro/sku/images/merchantsku/1233323/179756_1772497038661.jpg?imageView2/1/w/300/h/300,KALA-HTM-L,KALA Kebaya by SECERA - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja) + Free Bross,250.0,39.0,28.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,67625.0,338125.0,Aktif,Tidak Ada Kategori,,,Single SKU,,,,,,,,,,,,,,,,,,,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Pakaian Khusus Wanita,Baju Tradisional,SECERA KALA Kebaya - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja),1.734467314497915e+18,"Hitam,L",1.7344687260683162e+18,0.0,189800.0,,28 Feb 2026 10:42,
https://res.bigseller.pro/sku/images/merchantsku/1233323/011406_1772497038563.jpg?imageView2/1/w/300/h/300,KALA-BGD-M,KALA Kebaya by SECERA - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja) + Free Bross,250.0,39.0,28.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,67625.0,338125.0,Aktif,Tidak Ada Kategori,,,Single SKU,,,,,,,,,,,,,,,,,,,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Pakaian Khusus Wanita,Baju Tradisional,SECERA KALA Kebaya - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja),1.734467314497915e+18,"Hitam,M",1.7344687260682506e+18,1.0,189800.0,,28 Feb 2026 10:42,
https://res.bigseller.pro/sku/images/merchantsku/1233323/011406_1772497038563.jpg?imageView2/1/w/300/h/300,KALA-BGD-M,KALA Kebaya by SECERA - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja) + Free Bross,250.0,39.0,28.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,67625.0,338125.0,Aktif,Tidak Ada Kategori,,,Single SKU,,,,,,,,,,,,,,,,,,,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Pakaian Khusus Wanita,Baju Tradisional,SECERA KALA Kebaya - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja),1.734467314497915e+18,"Burgundy,M",1.7344687260683817e+18,0.0,189800.0,,28 Feb 2026 10:42,
https://res.bigseller.pro/sku/images/merchantsku/1233323/422613_1772497038400.jpg?imageView2/1/w/300/h/300,KALA-MRN-L,KALA Kebaya by SECERA - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja) + Free Bross,250.0,39.0,28.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,67625.0,338125.0,Aktif,Tidak Ada Kategori,,,Single SKU,,,,,,,,,,,,,,,,,,,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Pakaian Khusus Wanita,Baju Tradisional,SECERA KALA Kebaya - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja),1.734467314497915e+18,"Maroon,L",1.734468726068185e+18,0.0,189800.0,,28 Feb 2026 10:42,
https://res.bigseller.pro/sku/images/merchantsku/1233323/944718_1772497038262.jpg?imageView2/1/w/300/h/300,KALA-MRN-M,KALA Kebaya by SECERA - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja) + Free Bross,250.0,39.0,28.0,1.0,Default Warehouse,Default Piling Area,Default Shelf,5,0,5,0,0,0.0,0,--,--,67625.0,338125.0,Aktif,Tidak Ada Kategori,,,Single SKU,,,,,,,,,,,,,,,,,,,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Pakaian Khusus Wanita,Baju Tradisional,SECERA KALA Kebaya - Kebaya Kartini Brokat Modern Full Furing (Atasan Saja),1.734467314497915e+18,"Maroon,M",1.7344687260681196e+18,1.0,189800.0,,28 Feb 2026 10:42,
https://res.bigseller.pro/sku/images/merchantsku/1233323/731171_1772497038141.jpg?imageView2/1/w/300/h/300,PS-BWHITE,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,150.0,15.0,15.0,2.0,Default Warehouse,Default Piling Area,Default Shelf,2,0,2,0,0,0.0,0,--,--,15140.0,30280.0,Aktif,Tidak Ada Kategori,,,Single SKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://res.bigseller.pro/sku/images/merchantsku/1233323/400391_1772497037945.jpg?imageView2/1/w/300/h/300,PS-BNE,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,150.0,15.0,15.0,2.0,Default Warehouse,Default Piling Area,Default Shelf,2,0,2,0,0,0.0,0,--,--,15140.0,30280.0,Aktif,Tidak Ada Kategori,,,Single SKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://res.bigseller.pro/sku/images/merchantsku/1233323/028340_1772497037822.jpg?imageView2/1/w/300/h/300,PS-BGD,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,150.0,15.0,15.0,2.0,Default Warehouse,Default Piling Area,Default Shelf,2,0,2,0,0,0.0,0,--,--,15140.0,30280.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Fashion Muslim,Pakaian Muslim Wanita,Hijab,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,58156635288.0,3.0,1.0,59.0,,Burgundy,435596221146.0,1.0,36899.0,,,02 Mar 2026 11:23,,Secera by Citra Busana TikTok Shop,Fashion Muslim,Hijab,Syal Pasmina,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,1.7345007246719406e+18,Burgundy,1.7345007250497556e+18,2.0,36899.0,,03 Mar 2026 16:42,
https://res.bigseller.pro/sku/images/merchantsku/1233323/153166_1772497037672.jpg?imageView2/1/w/300/h/300,PS-MHGN,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,150.0,15.0,15.0,2.0,Default Warehouse,Default Piling Area,Default Shelf,2,0,2,0,0,0.0,0,--,--,15140.0,30280.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Fashion Muslim,Pakaian Muslim Wanita,Hijab,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,58156635288.0,3.0,1.0,59.0,,Mahogani,435596221145.0,1.0,36899.0,,,02 Mar 2026 11:23,,Secera by Citra Busana TikTok Shop,Fashion Muslim,Hijab,Syal Pasmina,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,1.7345007246719406e+18,Mahogani,1.73450072504969e+18,2.0,36899.0,,03 Mar 2026 16:42,
https://res.bigseller.pro/sku/images/merchantsku/1233323/449702_1772497037515.jpg?imageView2/1/w/300/h/300,PS-NVY,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,150.0,15.0,15.0,2.0,Default Warehouse,Default Piling Area,Default Shelf,2,0,2,0,0,0.0,0,--,--,15140.0,30280.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Fashion Muslim,Pakaian Muslim Wanita,Hijab,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,58156635288.0,3.0,1.0,59.0,,Navy,435596221144.0,2.0,36899.0,,,02 Mar 2026 11:23,,Secera by Citra Busana TikTok Shop,Fashion Muslim,Hijab,Syal Pasmina,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,1.7345007246719406e+18,Navy,1.7345007250496246e+18,2.0,36899.0,,03 Mar 2026 16:42,
https://res.bigseller.pro/sku/images/merchantsku/1233323/168843_1772497037386.jpg?imageView2/1/w/300/h/300,PS-HTM,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,150.0,15.0,15.0,2.0,Default Warehouse,Default Piling Area,Default Shelf,2,0,2,0,0,0.0,0,--,--,15140.0,30280.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Fashion Muslim,Pakaian Muslim Wanita,Hijab,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,58156635288.0,3.0,1.0,59.0,,Hitam,435596221143.0,2.0,36899.0,,,02 Mar 2026 11:23,,Secera by Citra Busana TikTok Shop,Fashion Muslim,Hijab,Syal Pasmina,SECERA Pashmina Shawl - Hijab Pashmina Ceruty Bahan Jatuh dan Lembut 75 x 180,1.7345007246719406e+18,Hitam,1.734500725049559e+18,2.0,36899.0,,03 Mar 2026 16:42,
https://res.bigseller.pro/sku/images/merchantsku/1233323/238989_1772497037138.jpg?imageView2/1/w/300/h/300,OUTER-CRM,SECERA VERSA One Set - Outer Multi Style & Rok Lilit Instan (3in1 Convertible Outer & Skirt),100.0,10.0,1.0,20.0,Default Warehouse,Default Piling Area,Default Shelf,10,0,10,0,0,0.0,0,--,--,22840.0,228400.0,Aktif,Tidak Ada Kategori,,,Single SKU,,Secera by Citra Busana Shopee,Pakaian Wanita,Set,Set Wanita,SECERA VERSA Multi Style One Set - Outer Multi Style & Rok Lilit Instan (3in1 Convertible Outer & Skirt),47905167226.0,47.0,201.0,4654.0,,"Cream,Versa Outer",272357326875.0,0.0,245900.0,113975.0,0.0,23 Jan 2026 12:11,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Setelan & Overall Wanita,Setelan,SECERA VERSA Multi Style One Set - Outer Multi Style & Rok Lilit Instan (3in1 Convertible Outer & Skirt),1.7340728958992077e+18,"Cream,VERSA Outer Only",1.7340791573922796e+18,0.0,245900.0,113975.0,19 Jan 2026 08:08,VERSA Harga Coret
https://res.bigseller.pro/sku/images/merchantsku/1233323/953072_1772457390730.jpg?imageView2/1/w/300/h/300,ROK-CRM,SECERA VERSA Multi Style One Set - Outer Multi Style & Rok Lilit Instan (3in1 Convertible Outer & Skirt),0.0,0.0,0.0,0.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,35210.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://res.bigseller.pro/sku/images/merchantsku/1233323/703624_1772376599513.jpg?imageView2/1/w/300/h/300,ONESET-BGD,SECERA VERSA Multi Style One Set - Outer Multi Style & Rok Lilit Instan (3in1 Convertible Outer & Skirt),0.0,0.0,0.0,0.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,58050.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,,,,,,,,,,,,,,,,,,,Secera by Citra Busana TikTok Shop,Pakaian & Pakaian Dalam Wanita,Setelan & Overall Wanita,Setelan,SECERA VERSA Multi Style One Set - Outer Multi Style & Rok Lilit Instan (3in1 Convertible Outer & Skirt),1.7340728958992077e+18,"Burgundy,VERSA One-set",1.7344784467206164e+18,7.0,305800.0,198770.0,19 Jan 2026 08:08,VERSA Harga Coret
https://res.bigseller.pro/sku/images/merchantsku/1233323/840209_1772351106622.jpg?imageView2/1/w/300/h/300,ROK-BGD,SECERA VERSA Multi Style One Set - Outer Multi Style & Rok Lilit Instan (3in1 Convertible Outer & Skirt),0.0,0.0,0.0,0.0,Default Warehouse,Default Piling Area,Default Shelf,0,0,0,0,0,0.0,0,--,--,35210.0,0.0,Aktif,Tidak Ada Kategori,,,Single SKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
